名称\属性              ,申购费  ,运作费               ,赎回费                     ,代码     ,过往收益?
易方达上证50指数增强C       ,0    ,1.2%+0.2%+0.25%   ,1.5%;0%                 ,004746 ,
天弘沪深300ETF链接C      ,0    ,0.5%+0.1%+0.2%    ,七天后免费                   ,005918 ,
天弘中证500ETF联接C      ,0    ,0.5%+0.1%+0.25%   ,七天后免费                   ,005919 ,
天弘中证食品饮料指数C        ,0    ,0.5%+0.1%+0.25%   ,七天后免费                   ,001632 ,
广发纳斯达克100指数C(QDII) ,0    ,0.8%+0.25%+0.2%   ,七天后免费                   ,006479 ,
天弘标普500(QDII-FOF)C ,0    ,0.6%+0.25%+0.25%  ,七天后免费                   ,007722 ,
中欧品质消费股票C          ,0    ,1.5%+0.25%+0.8%   ,1.5% ;1%; 0%            ,005621 ,
国联半导体ETF联接C        ,0    ,0.5%+0.1%+0.25%   ,1.5%;0%                 ,007301 ,
华宝券商ETF联接C         ,0    ,0.5%+0.1%+0.4%    ,1.5%;0%                 ,007531 ,

天弘弘择短债债券C          ,0    ,0.25%+0.05%+0.25% ,1.5%;0.1%;0%            ,007824 ,
博时合惠货币B            ,0    ,0.15%+0.05%+0.01% ,0                       ,004137

易方达消费行业股票          ,1.5% ,1.5%+0.25%+0.0%   ,1.5% ;0.5%; 0.25% 0%    ,110022 ,
招商国证生物医药指数         ,1%   ,1%+0.22%+0%       ,1.5% ;1%; 0%            ,161726
中欧医疗创新股票C          ,0    ,1.5%+0.25%+0.8%   ,1.5% ;1%; 0%            ,006229 ,
中欧医疗健康混合C          ,0    ,1.5%+0.25%+0.8%   ,1.5%; 0.75%;0.5%; 0.25% ,006229 ,
银河创新成长混合           ,1.5% ,1.5%+0.25%+0%     ,1.5%;0.5%;0.255;0%      ,519674 ,
富国中证新能源汽车指数分级      ,1.2% ,1%+0.22%+0%       ,1.5%;0.5%               ,161028 ,
易方达中小盘混合           ,1.5% ,1.5%+0.25%+0%     ,1.5%;0.5%;0.25%;0%      ,110011 ,
易方达蓝筹精选            ,1.5% ,1.5%+0.25%+0.0%   ,1.5%;0.75%;0.5%;0.25%   ,005827 ,